produto,custo_compra,lucro,valorizacao,demanda,departamento
Agulha,10.94,50.28,1.89,1636.6,cozinha
Alfinete,32.87,176.73,4.04,2969.9,cozinha
Anel,26.54,52.55,4.79,2130.0,eletrodomestico
Aro,24.95,102.11,4.31,4343.4,cozinha
Anzol,17.88,70.75,4.55,2513.9,sala
Apontador,54.79,55.65,2.32,2180.0,sala
Almofada,21.5,194.19,4.49,2908.7,decoracao
Abajour,36.93,103.15,2.4,3948.9,eletrodomestico
Bola,62.01,46.84,4.52,2002.2,eletrodomestico
Balão,24.48,45.33,7.14,3072.9,decoracao
Botas,51.96,179.77,7.79,2002.6,eletrodomestico
Bexiga,38.63,121.85,3.73,575.6,cozinha
Borracha,20.88,49.77,3.3,3022.0,eletrodomestico
Batom,75.28,42.72,5.94,2448.5,decoracao
Cola,67.41,146.27,1.59,3222.7,sala
CD,34.92,70.88,0.79,2970.6,cozinha
Colher,43.8,112.55,8.48,1753.3,cozinha
Caneta,27.63,53.29,5.38,3306.1,cozinha
Camisa,30.97,116.38,2.8,4138.0,decoracao
Camiseta,30.71,134.22,5.27,4194.9,eletrodomestico
Camisola,72.19,51.08,3.32,4213.0,decoracao
Calça,97.77,80.46,2.62,2751.8,sala
Castiçal,57.61,57.74,6.81,2117.4,sala
Copo,26.83,149.4,8.68,1451.7,decoracao
Carimbo,27.12,99.64,3.06,4766.2,cozinha
Câmera,35.71,125.72,1.12,2317.5,decoracao
Cachecol,43.77,95.28,3.25,1876.3,cozinha
Dado,73.78,28.85,3.7,1979.2,eletrodomestico
Dedal,28.45,36.95,4.36,3645.1,cozinha
Dicionário,82.64,55.08,3.59,2904.7,sala
Diário,47.2,47.77,7.41,3213.1,sala
DVD,50.11,56.67,2.74,3192.4,eletrodomestico
Diamante,38.63,173.65,7.64,2707.0,cozinha
Dentadura,26.18,83.21,2.45,1867.4,eletrodomestico
Disco,27.58,46.02,3.3,2755.8,sala
Desentupidor,77.47,134.38,8.56,3623.8,eletrodomestico
Delineador,37.33,173.39,4.5,2666.9,sala
Depilador,43.61,71.42,4.69,3126.7,eletrodomestico
Escada,88.95,83.36,3.17,2765.1,eletrodomestico
Escova,12.0,120.64,3.05,1837.3,eletrodomestico
Escova Dental,38.18,44.69,3.9,2833.4,eletrodomestico
Espelho,47.08,45.36,3.4,3000.5,sala
Espada,41.38,167.17,4.43,3277.5,sala
Espátula,38.68,45.97,5.17,4479.1,sala
Espelho,80.23,108.0,2.96,3773.5,cozinha
Esmalte,84.49,131.82,6.81,3459.3,eletrodomestico
Faca,89.45,128.9,1.51,2276.7,eletrodomestico
Facão,11.33,140.29,1.71,4697.3,eletrodomestico
Folha,53.43,11.24,4.65,3280.5,eletrodomestico
Furadeira,60.7,13.79,5.33,3856.9,sala
Ferradura,48.19,169.35,1.81,3633.5,sala
Funil,29.97,92.07,8.13,3696.7,sala
Farol,61.71,63.33,0.79,2642.1,eletrodomestico
Gaiola,44.6,46.76,2.19,933.1,sala
Garfo,29.68,164.52,4.05,4126.0,cozinha
Gargantilha,60.49,53.99,4.67,1542.0,cozinha
Gloss,28.4,122.79,3.6,3475.4,sala
Garrafa,25.62,120.27,3.11,3231.2,decoracao
Gaveta,36.64,77.19,6.6,2883.5,cozinha
Guitarra,62.84,43.77,3.8,2744.1,sala
Gaita,21.41,122.4,1.47,4184.4,eletrodomestico
Gravata,57.53,55.45,4.96,2214.3,sala
Gorro,52.59,94.33,4.28,3407.8,sala
Harpa,85.51,172.44,6.42,3242.1,sala
Hidratante,37.57,167.67,5.3,1936.2,cozinha
Hélice,21.09,49.57,8.75,1754.7,eletrodomestico
Holofote,43.66,40.66,4.24,2385.6,sala
Isqueiro ,61.44,80.47,2.58,1653.7,decoracao
Imã,41.46,128.55,4.91,1431.5,sala
Isopor,47.78,156.08,8.63,3147.7,eletrodomestico
Isca,76.92,32.66,1.7,2855.1,sala
Inalador,38.66,93.94,5.09,2192.2,eletrodomestico
Incenso,65.88,194.82,7.43,2432.6,sala
Insecticida,63.14,151.03,5.37,5093.0,decoracao
Jarra,71.09,52.6,1.3,3352.0,cozinha
Jóias,74.62,71.05,4.57,4155.7,sala
Jaqueta,52.35,23.01,1.81,2136.5,sala
Jade,61.63,195.45,8.49,3437.8,eletrodomestico
Janela,45.09,95.38,2.53,3188.6,sala
Lápis,59.96,123.4,2.25,3721.7,eletrodomestico
Luvas,35.16,54.84,4.28,3239.7,cozinha
Lampada,19.15,23.59,5.67,4650.6,eletrodomestico
Luminária,57.22,33.07,3.81,3205.8,eletrodomestico
Leque,90.11,49.12,3.04,3172.6,cozinha
Lenço,48.88,36.72,3.13,2910.9,eletrodomestico
Livro,75.32,21.13,2.77,3901.4,sala
Lanterna,47.02,22.61,3.83,3313.1,sala
Lixeira,70.87,119.45,4.67,3122.2,cozinha
Lapiseira,45.09,187.29,4.16,3213.8,sala
Lata,38.11,127.04,3.16,3772.1,sala
Mola,67.64,149.82,7.23,3466.7,sala
Maquiagem,22.46,11.49,4.21,1957.6,sala
Meias,27.67,83.08,3.61,4379.1,eletrodomestico
Mala,32.21,167.55,2.68,1144.2,eletrodomestico
Mochila,59.68,90.13,4.13,4307.1,decoracao
Maçarico,19.54,117.15,7.1,4259.5,eletrodomestico
Navalha,29.88,15.29,3.89,3919.8,sala
Novelo,68.22,75.55,7.51,2433.2,sala
Navio de Brinquedo,59.81,40.78,7.22,1287.4,cozinha
Óculos,22.4,162.11,3.77,3421.2,cozinha
Óculos de sol,15.56,87.65,3.34,2045.4,cozinha
Obras De Arte,54.59,133.27,3.66,2633.9,cozinha
Óvni de brinquedo,38.18,64.03,7.73,2281.0,sala
Panela,50.73,91.33,1.62,3970.9,decoracao
Pedra,42.78,176.19,1.89,2320.8,sala
Papel,55.81,100.44,8.75,3153.4,cozinha
Porta-Retrato,26.89,127.84,1.12,4165.8,cozinha
Pen Drive,20.85,178.4,2.7,2466.4,cozinha
Pochete,80.26,187.19,0.21,2393.1,cozinha
Prato,63.25,192.99,7.33,2293.9,sala
Porcelanato,93.03,185.36,9.46,3220.2,sala
Pulseira,42.78,74.23,7.45,1832.7,eletrodomestico
Queijeira,39.74,174.17,1.1,2525.3,sala
Quebra Cabeça,82.78,27.97,2.95,5041.9,eletrodomestico
Quadro,58.3,102.78,5.69,3991.4,cozinha
Régua,34.39,159.51,4.57,2031.7,sala
Ratoeira,62.9,62.17,2.42,3538.3,cozinha
Roleta,46.19,198.55,7.69,2872.0,decoracao
Relógio,49.04,134.03,9.3,816.9,cozinha
Remo,45.64,190.64,1.45,3317.7,cozinha
Roteador,72.49,101.91,5.31,2792.1,sala
Rímel,86.54,44.04,4.78,2571.3,eletrodomestico
Revista,16.89,162.58,3.3,4377.4,cozinha
Sandália,31.23,28.39,4.95,2922.6,cozinha
Sapato,36.52,94.55,5.43,2637.9,eletrodomestico
Sombra,67.64,153.5,7.84,2801.8,eletrodomestico
Saleiro,9.93,127.46,4.03,4020.7,decoracao
Sino,45.15,162.85,2.32,2655.3,sala
Saco,53.76,117.54,3.66,3327.2,cozinha
Sacola,29.53,196.17,2.84,2286.1,sala
Saco de pancadas,44.16,150.08,8.19,2933.2,eletrodomestico
Sabonete,58.16,26.49,3.85,4265.4,sala
Shorts,80.16,118.14,3.76,2277.5,cozinha
Tesoura,38.1,113.58,0.29,4793.7,sala
Teclado,90.78,42.3,2.52,2003.7,sala
Telefone,69.37,51.42,3.01,3710.0,eletrodomestico
Tampa,45.3,31.07,4.68,1703.4,sala
Termômetro,49.0,199.77,4.51,1971.9,eletrodomestico
Trena,36.09,131.65,3.16,3003.6,sala
Taco,50.31,174.04,4.76,699.9,eletrodomestico
Telha,50.71,77.54,2.08,4143.5,sala
Tatame,90.13,170.73,6.66,3975.8,cozinha
Talismã,13.59,195.27,5.68,2153.5,cozinha
Tamanco,16.46,151.39,6.74,3332.1,eletrodomestico
Tapa-olho,32.8,181.88,8.05,4237.7,sala
Unha Postiça,35.03,110.88,4.63,3249.0,sala
Urna,67.75,196.22,3.93,1976.7,sala
Ursinho de pelúcia,16.59,94.84,3.31,3601.4,sala
Uniforme,11.87,138.27,2.46,3844.2,sala
Umidificador de Ar,56.17,12.1,3.41,4509.3,cozinha
Vassoura,84.17,78.21,1.84,3687.1,cozinha
Ventilador,59.61,121.74,7.07,2781.6,decoracao
Vara de pescar,16.53,199.38,3.86,2597.3,sala
Varinha,41.75,178.01,5.0,3324.9,eletrodomestico
Varal,10.0,70.38,5.51,585.6,cozinha
Vaso,12.82,130.42,4.07,2684.4,eletrodomestico
Vidro,72.32,37.85,3.98,2943.9,eletrodomestico
Viseira,53.44,178.64,6.26,1795.8,eletrodomestico
Vela,24.55,27.6,5.59,4581.8,cozinha
Xicara,23.76,103.14,2.39,4498.1,eletrodomestico
Xadrez,22.69,166.43,6.36,1493.3,decoracao
Xale,28.65,55.11,5.53,3273.3,eletrodomestico
Xarope,53.85,18.19,6.26,1329.9,cozinha
Zíper,29.71,30.96,2.4,3528.2,sala
